Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
791,160200,0.588235294117647,3,0.13738019169329074,0.00879665334548599,1,1,3,3,0,4,0,0,2,2,4,2,0.6666666666666665,0.5,0.9637681159420293,0.93333333333333,1,1,12,13,1,0.006875,2,4,2,2,4,4,2,0.002834868887313962,6,0.0,0.4833047945205479,0.18739770867430444,1,0,1,5,0.18609453877925655,0.0,0.0,0.15278824415975886,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,2,0.25,6,0.3333333333333333,2,1,0.9975124378109455,0,0.5,0.27997179125528915,5,5,2,0.11668611435239208,0.029250457038391225,0.0,0.0,0.0,0.0,3,2,1,0.0,0.7272727272727274,0.75,8,4
792,146800,0.3529411764705882,3,0.0,0.04689523008249785,1,1,0,3,0,0,0,11,2,2,0,7,0.5555555555555556,0.5,0.7536231884057969,0.43333333333333,1,1,6,6,2,0.0,3,4,2,2,4,0,0,0.09549964564138909,6,0.0,0.20976027397260272,0.1684124386252046,1,4,1,5,0.16704910509407986,0.0,0.0,0.13715146948003015,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.25,6,0.6666666666666666,5,1,0.983084577114428,2,0.5,0.38011283497884346,5,5,2,0.1400233372228705,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,0.25,8,4
793,269790,0.2352941176470588,3,0.2939297124600639,0.04029072892565847,1,1,0,3,0,1,0,15,2,2,0,5,0.6666666666666665,0.5,0.8985507246376816,0.7833333333333314,1,1,8,8,2,0.0,2,4,2,2,4,0,2,0.1527285613040397,6,0.0,0.10916095890410958,0.1828150572831424,1,0,1,5,0.18196420376319414,0.4290556900726392,0.0,0.31631499623210246,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,3,0.5000000000000001,6,0.3333333333333333,5,1,0.9935323383084579,3,0.5,0.32087447108603667,5,5,2,0.21003500583430576,0.2376599634369287,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.25,8,4
794,225000,0.0,3,0.24281150159744408,0.036729065881418124,1,1,3,3,0,4,0,21,2,2,0,2,0.7777777777777777,0.5,0.9782608695652169,0.9500000000000028,1,1,5,5,3,0.08750000000000001,2,4,2,2,4,0,6,0.0,6,0.0,0.6404109589041096,0.24484451718494274,1,0,1,5,0.2666360715924736,0.0,0.0,0.21891484551620194,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.41666666666666674,6,0.0,3,1,0.9985074626865673,0,0.5,0.3342736248236953,5,5,2,0.19603267211201872,0.2376599634369287,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.25,6,5
795,194500,0.2352941176470588,3,0.0,0.04455350674238707,1,1,0,3,0,0,0,8,2,2,0,5,0.6666666666666665,0.5,0.8840579710144922,0.7666666666666657,1,1,8,8,2,0.0,2,4,2,2,4,4,6,0.0,6,0.0,0.3047945205479452,0.1165302782324059,1,0,1,5,0.17255621844882973,0.3917675544794189,0.0,0.2940844009042954,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.41666666666666674,6,0.3333333333333333,5,1,0.9920398009950251,0,0.5,0.28843441466854725,5,5,2,0.16686114352392067,0.08409506398537477,0.0,0.0,0.0,0.0,3,2,3,0.03225806451612903,0.8181818181818185,0.5,8,4
796,171000,0.2352941176470588,3,0.22364217252396165,0.03318609923111081,1,1,3,3,0,4,0,20,2,2,0,5,0.5555555555555556,0.625,0.7826086956521738,0.5166666666666657,1,1,6,6,1,0.08125,3,4,1,2,4,4,6,0.0,6,0.0,0.2782534246575342,0.10638297872340427,1,4,1,5,0.12712253327214318,0.3273607748184019,0.0,0.23172569706103996,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,3,0.41666666666666674,6,0.3333333333333333,5,1,0.9850746268656718,3,0.5,0.33568406205923834,5,5,2,0.0,0.09140767824497258,0.0,0.0,0.425,0.0,3,3,1,0.0,0.27272727272727276,1.0,8,4
797,143500,0.0,3,0.2268370607028754,0.03223725723901003,1,1,3,3,0,4,0,19,2,2,0,2,0.5555555555555556,0.5,0.7608695652173925,0.45000000000000284,1,1,9,10,1,0.0925,3,4,1,4,4,4,6,0.0,6,0.0,0.28253424657534243,0.10801963993453356,1,0,1,5,0.2182193666819642,0.0,0.0,0.17916352675207234,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.41666666666666674,6,0.3333333333333333,5,1,0.9835820895522389,2,0.5,0.3723554301833568,5,5,2,0.16102683780630106,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.27272727272727276,0.25,8,4
798,110000,0.0,3,0.18210862619808305,0.02980672602771741,1,1,3,3,0,4,0,12,2,2,0,2,0.4444444444444445,0.5,0.5869565217391308,0.04999999999999716,1,1,12,13,2,0.0,3,4,1,4,4,4,1,0.1009922041105599,6,0.0,0.08690068493150685,0.1265139116202946,1,2,1,5,0.10073428178063332,0.0,0.0,0.08270535041446872,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.16666666666666669,6,0.0,3,1,0.9716417910447763,3,0.25,0.1692524682651622,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,0.5,8,0
799,485000,0.2352941176470588,3,0.33226837060702874,0.05710813526841011,1,1,3,3,0,4,0,16,2,2,0,5,0.8888888888888888,0.5,0.9855072463768124,0.9833333333333343,3,1,12,13,3,0.5375,0,4,2,0,4,4,6,0.0,6,0.0,0.824486301369863,0.31522094926350247,1,0,1,5,0.37448370812299225,0.5685230024213075,0.0,0.5286360211002261,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0,0.7500000000000002,6,0.6666666666666666,2,3,0.9995024875621892,0,0.75,0.5782792665726375,5,5,2,0.16802800466744458,0.1425959780621572,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.75,6,5
800,175000,0.17647058823529413,3,0.19169329073482427,0.027577181051204755,1,1,3,3,0,0,0,18,1,2,0,0,0.4444444444444445,0.75,0.47101449275362306,0.0,1,1,13,14,1,0.1575,3,4,0,2,4,4,0,0.10081502480510277,6,0.0,0.06934931506849315,0.11963993453355157,1,0,1,5,0.148462597521799,0.3811138014527845,0.0,0.2701582516955539,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,2,0.41666666666666674,6,0.6666666666666666,5,5,0.9646766169154231,3,0.25,0.1692524682651622,5,5,2,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,3,3,1,0.0,0.4545454545454546,0.25,8,4
801,200000,0.2352941176470588,3,0.2523961661341853,0.053742784360466485,1,1,0,1,0,4,1,4,1,2,0,5,0.5555555555555556,0.5,0.9057971014492754,0.7833333333333314,1,1,12,13,2,0.0,3,4,2,2,4,1,2,0.08185683912119064,6,0.0,0.06592465753424658,0.10081833060556465,1,2,1,5,0.06470858191831114,0.5191283292978208,0.0,0.2550866616428033,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,2,0.5000000000000001,6,0.0,3,1,0.9935323383084579,2,0.5,0.42524682651622003,5,5,2,0.47024504084014007,0.20840950639853748,0.3351449275362319,0.0,0.0,0.0,3,2,3,0.025806451612903226,0.3636363636363637,0.5,8,4
802,109900,0.05882352941176469,4,0.12779552715654952,0.01635934469139265,1,1,3,3,0,4,0,9,2,2,0,2,0.3333333333333333,0.75,0.31884057971014457,0.6666666666666643,1,1,8,8,2,0.0,3,4,1,4,4,4,3,0.034904323175053154,6,0.0,0.4276541095890411,0.19574468085106383,1,0,1,0,0.19779715465810002,0.0,0.0,0.16239638281838734,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,6,0.0,3,5,0.97363184079602,3,0.5,0.31029619181946405,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.25,8,4
803,189000,0.2352941176470588,3,0.2012779552715655,0.032246605435976544,1,1,3,3,0,4,0,5,2,2,0,5,0.6666666666666665,0.5,0.9637681159420293,0.9166666666666643,1,1,14,15,2,0.0,2,4,2,2,4,0,2,0.11481218993621545,6,0.0,0.03424657534246575,0.11914893617021277,1,0,1,5,0.09040844424047728,0.3525423728813559,0.0,0.2113790504898267,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.41666666666666674,6,0.3333333333333333,2,1,0.9975124378109455,0,0.5,0.28913963328631875,5,5,2,0.042007001166861145,0.03290676416819013,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.5,8,4
804,582933,0.2352941176470588,3,0.34185303514376997,0.05885157400266424,1,1,3,3,0,4,0,16,2,2,0,5,0.8888888888888888,0.5,0.9855072463768124,0.9833333333333343,3,1,12,13,3,0.265,0,4,2,0,4,1,6,0.0,6,0.0,0.7422945205479452,0.28379705400981997,1,0,1,5,0.32124827902707664,0.5268765133171913,0.0,0.4687264506405426,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0,0.8333333333333336,6,0.3333333333333333,2,3,0.9995024875621892,2,0.75,0.7193229901269393,5,5,2,0.06067677946324388,0.31078610603290674,0.0,0.0,0.4,0.0,3,2,1,0.0,0.0,0.75,6,5
805,118000,0.0,3,0.23961661341853036,0.03599055832106383,1,1,3,3,0,4,0,12,2,2,0,2,0.4444444444444445,0.5,0.5942028985507246,0.06666666666666288,1,1,13,14,2,0.0,3,4,1,4,4,4,3,0.14386959603118357,6,0.0,0.053082191780821915,0.15319148936170213,1,4,1,5,0.18219366681964203,0.0,0.0,0.14958553127354937,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,2,0.0,3,1,0.9721393034825873,3,0.25,0.2016925246826516,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.4545454545454546,0.0,8,3
806,227680,0.0,3,0.29073482428115016,0.051293556755240846,1,1,0,3,0,2,0,21,2,2,0,2,0.6666666666666665,0.5,0.9855072463768124,0.9666666666666686,1,1,12,13,3,0.16,2,4,2,2,4,4,6,0.0,6,0.0,0.6065924657534246,0.2319148936170213,1,0,1,5,0.2510325837540156,0.0,0.0,0.20610399397136397,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0,0.3333333333333334,6,0.0,3,1,0.9990049751243782,2,0.5,0.3906911142454161,5,5,2,0.0,0.10968921389396709,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.5,6,5
807,135500,0.3529411764705882,3,0.23961661341853036,0.03949613218350511,1,1,3,3,0,4,0,12,2,2,0,7,0.4444444444444445,0.5,0.6884057971014492,0.28333333333333144,1,1,12,13,2,0.0,3,4,2,4,4,0,0,0.07087172218284904,5,0.3256445047489824,0.04280821917808219,0.16039279869067105,1,2,1,5,0.14823313446535108,0.0,0.0,0.1217030896759608,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.9786069651741295,0,0.25,0.27080394922425954,5,5,2,0.07934655775962661,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.0,8,4
808,223500,0.2941176470588235,3,0.46006389776357826,0.09387459393769429,1,1,3,3,0,4,0,3,2,2,0,5,0.4444444444444445,0.625,0.36956521739130466,0.8999999999999986,1,1,13,14,2,0.0,3,4,1,4,4,1,2,0.2319277108433735,6,0.0,0.006421232876712328,0.21669394435351885,1,0,1,5,0.16934373565855898,0.2440677966101695,0.0,0.23398643556895254,0.6666666666666666,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,2,0.3333333333333334,6,0.3333333333333333,5,1,0.9567164179104479,2,0.5,0.3723554301833568,5,5,2,0.0,0.5703839122486288,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,0.75,8,4
809,159950,0.3529411764705882,3,0.2715654952076677,0.056556591647386016,1,1,3,3,0,4,0,12,2,2,0,7,0.4444444444444445,0.5,0.6811594202898554,0.2666666666666657,1,1,12,13,1,0.654375,3,4,1,4,4,0,0,0.09142452161587526,1,0.08683853459972864,0.1626712328767123,0.16759410801963995,1,4,1,5,0.17255621844882973,0.0,0.0,0.14167294649585532,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.3333333333333333,2,1,0.9781094527363186,2,0.5,0.3413258110014104,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.4545454545454546,0.0,8,4
810,106000,0.32352941176470584,4,0.2875399361022364,0.031783869686134295,1,1,3,3,0,0,0,17,2,2,0,4,0.4444444444444445,0.5,0.18840579710144922,0.25,3,1,0,0,2,0.0,3,4,2,4,4,4,6,0.0,6,0.0,0.3634417808219178,0.13895253682487727,1,4,0,0,0.1700321248279027,0.514769975786925,0.0,0.3398643556895252,0.0,0.0,0.6666666666666666,0.0,0.25,1.0,3,0.7500000000000002,6,0.0,3,5,0.9502487562189056,3,0.5,0.2538787023977433,1,4,0,0.046674445740956826,0.2851919561243144,0.0,0.0,0.0,0.0,3,3,1,0.0,0.9090909090909093,0.75,8,4
811,181000,0.0,3,0.24920127795527156,0.04131903059197458,1,1,3,3,0,4,0,14,2,2,0,2,0.5555555555555556,0.625,0.7391304347826093,0.8166666666666629,3,1,6,6,1,0.061875,3,4,1,4,4,4,0,0.11746987951807229,3,0.2557666214382633,0.0,0.17021276595744683,1,1,1,5,0.2237264800367141,0.0,0.0,0.1836850037678975,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,2,0.25,6,0.3333333333333333,1,1,0.9820895522388061,2,0.5,0.3413258110014104,5,5,2,0.309218203033839,0.0,0.0,0.0,0.0,0.8780487804878049,1,0,1,0.0,0.0,0.0,8,4
812,144500,0.588235294117647,4,0.0,0.014667321040454324,1,1,3,3,0,4,0,5,2,2,4,2,0.5555555555555556,0.5,0.9565217391304355,0.8999999999999986,1,1,12,13,1,0.105625,2,4,2,2,4,1,2,0.11729270021261518,6,0.0,0.07962328767123288,0.13878887070376433,1,0,1,5,0.11794401101422672,0.0,0.0,0.09683496608892239,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,2,0.16666666666666669,6,0.3333333333333333,2,1,0.9970149253731345,0,0.5,0.29619181946403383,5,5,2,0.1633605600933489,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.5,3,4
813,55993,0.0,0,0.2108626198083067,0.03464441795788638,0,1,3,0,0,4,1,9,2,2,0,2,0.4444444444444445,0.5,0.579710144927537,0.03333333333333144,3,1,13,14,2,0.0,1,4,1,4,4,0,6,0.0,6,0.0,0.23116438356164382,0.088379705400982,1,4,0,0,0.16291877007801744,0.0,0.0,0.13376036171816127,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,1,0.16666666666666669,6,0.0,3,2,0.9711442786069653,3,0.5,0.3554301833568406,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,0.0034838709677419357,0.4545454545454546,1.0,8,2
814,157900,0.0,3,0.23961661341853036,0.03949613218350511,1,1,3,3,0,4,0,12,2,2,0,2,0.5555555555555556,0.625,0.6231884057971016,0.13333333333333286,1,1,8,8,1,0.151875,3,4,1,4,4,4,5,0.10772501771793055,6,0.0,0.35702054794520544,0.23600654664484452,1,2,1,5,0.25424506654428636,0.0,0.0,0.20874152223059533,0.0,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,3,0.41666666666666674,6,0.0,3,1,0.974129353233831,2,0.25,0.21227080394922426,5,5,2,0.0,0.0,0.49818840579710144,0.0,0.0,0.0,3,2,3,0.03225806451612903,0.27272727272727276,0.25,0,4
815,116000,0.17647058823529413,3,0.1437699680511182,0.03247563626165604,1,0,3,3,0,4,0,7,2,2,0,0,0.4444444444444445,0.75,0.3333333333333339,0.0,1,1,11,12,2,0.0,3,4,0,4,4,4,6,0.0,6,0.0,0.2936643835616438,0.11227495908346972,2,2,1,5,0.08077099586966499,0.2731234866828087,0.0,0.17256970610399397,0.0,0.5,0.3333333333333333,0.5,0.375,0.3333333333333333,1,0.41666666666666674,6,0.0,3,5,0.9726368159203982,3,0.25,0.19746121297602257,5,5,1,0.24154025670945162,0.0,0.17391304347826086,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.0,8,4
816,224900,0.0,3,0.15335463258785942,0.050653205263034906,1,1,1,3,0,1,0,5,2,2,0,2,0.6666666666666665,0.5,0.9130434782608692,0.7999999999999972,1,1,12,13,1,0.27625,3,4,2,2,4,4,6,0.0,6,0.0,0.7059075342465753,0.26988543371522095,1,0,1,5,0.3044974759063791,0.0,0.0,0.25,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.3333333333333334,6,0.0,3,1,0.9940298507462688,2,0.5,0.4217207334273625,5,5,2,0.0,0.062157221206581355,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,1.0,8,4
817,137000,0.0,3,0.0,0.047325247142957313,1,1,0,3,0,0,0,12,2,2,0,2,0.4444444444444445,0.625,0.5942028985507246,0.06666666666666288,1,1,3,3,2,0.0,3,4,1,4,4,4,1,0.08610914245216159,6,0.0,0.22345890410958902,0.16497545008183306,1,2,1,5,0.15465810004589262,0.0,0.0,0.12697814619442352,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.16666666666666669,6,0.3333333333333333,2,1,0.9721393034825873,2,0.25,0.19393511988716503,5,5,2,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.0,8,4
818,271000,0.0,3,0.0,0.05592558835214659,1,1,0,3,0,1,0,11,2,2,0,2,0.7777777777777777,0.5,0.9420289855072461,0.8666666666666671,3,1,5,5,1,0.0925,2,4,2,2,4,4,2,0.21580439404677534,6,0.0,0.14982876712328766,0.25662847790507365,1,0,1,5,0.3109224414869206,0.0,0.0,0.2552750565184627,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.41666666666666674,6,0.6666666666666666,2,1,0.9960199004975125,2,0.75,0.6043723554301833,5,5,2,0.1750291715285881,0.10786106032906764,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.5,8,4
819,155000,0.3529411764705882,3,0.25559105431309903,0.035130524200144904,1,1,3,3,0,4,0,4,2,2,0,7,0.5555555555555556,0.75,0.7173913043478262,0.3500000000000014,1,1,6,6,1,0.05,3,4,1,4,4,0,2,0.0892983699503898,6,0.0,0.21660958904109587,0.16530278232405893,1,2,1,5,0.16475447452960074,0.0,0.0,0.1352675207234363,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.9805970149253733,3,0.5,0.31029619181946405,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.4545454545454546,1.0,8,4
820,224000,0.588235294117647,3,0.14057507987220447,0.023702353408586323,1,1,0,3,0,4,0,16,2,2,4,2,0.6666666666666665,0.5,0.9927536231884062,1.0,1,1,12,13,3,0.08,2,4,2,2,4,3,2,0.1298724309000709,6,0.0,0.2675513698630137,0.22225859247135846,1,0,1,5,0.23497016980266175,0.0,0.0,0.19291635267520724,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,2,0.3333333333333334,6,0.3333333333333333,2,1,1.0,2,0.5,0.3413258110014104,5,5,2,0.2240373395565928,0.06398537477148081,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,1.0,6,5
821,183000,0.2352941176470588,3,0.23003194888178913,0.027698707611769388,1,1,0,3,0,1,0,5,2,2,0,5,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,1,1,12,13,2,0.0,2,4,2,2,4,4,6,0.0,6,0.0,0.3416095890410959,0.13060556464811784,1,0,1,5,0.10647085819183111,0.40774818401937046,0.0,0.24604370761115296,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.3333333333333334,6,0.0,3,1,0.9965174129353236,2,0.5,0.41960507757404797,5,5,2,0.0,0.08226691042047532,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.5,8,4
822,93000,0.0,4,0.19169329073482427,0.021968262871298702,1,2,3,0,0,4,1,17,2,2,1,2,0.3333333333333333,0.375,0.5869565217391308,0.04999999999999716,1,1,8,8,2,0.0,1,4,1,1,4,4,6,0.0,6,0.0,0.4006849315068493,0.15319148936170213,1,4,0,5,0.13813675998164296,0.0,0.0,0.11341371514694801,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.16666666666666669,3,0.0,3,5,0.9820895522388061,3,0.5,0.40620592383638926,5,5,2,0.0,0.05850091407678245,0.2028985507246377,0.0,0.0,0.0,3,2,1,0.0,0.09090909090909093,0.75,8,4
823,225000,0.2352941176470588,3,0.0,0.05185444857323145,1,1,0,3,0,0,0,8,2,2,0,5,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,1,1,12,13,2,0.0,2,4,2,2,4,1,6,0.0,6,0.0,0.36258561643835613,0.1386252045826514,1,0,1,5,0.1177145479577788,0.4290556900726392,0.0,0.2635644310474755,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.41666666666666674,6,0.3333333333333333,2,3,0.9965174129353236,0,0.5,0.30535966149506344,5,5,2,0.11668611435239208,0.08775137111517367,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.25,8,3
824,139500,0.17647058823529413,3,0.19169329073482427,0.04019724695599337,1,1,3,3,0,4,0,18,2,2,0,0,0.5555555555555556,0.75,0.4927536231884062,0.0,1,1,12,13,2,0.0,3,4,0,4,4,4,6,0.0,6,0.0,0.3330479452054794,0.12733224222585926,1,4,1,5,0.13997246443322625,0.2639225181598063,0.0,0.21759608138658626,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.41666666666666674,6,0.3333333333333333,2,5,0.965174129353234,3,0.25,0.1692524682651622,5,5,2,0.3908984830805135,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.5454545454545455,0.75,8,4
825,232600,0.0,1,0.25878594249201275,0.046348360559957,1,1,3,3,0,4,0,21,2,2,0,2,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,1,1,12,13,2,0.0,2,4,2,2,1,4,6,0.0,6,0.0,0.6374143835616438,0.24369885433715222,1,0,1,5,0.2650298301973383,0.0,0.0,0.21759608138658626,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.41666666666666674,6,0.3333333333333333,2,1,0.9980099502487564,2,0.5,0.5472496473906912,5,5,2,0.0,0.25594149908592323,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.0,6,5
826,385000,0.0,3,0.3642172523961661,0.06311435181939286,1,1,3,3,0,4,0,16,4,4,0,2,1.0,0.5,0.9782608695652169,0.9666666666666686,3,1,5,5,1,0.51,0,4,2,0,4,0,2,0.2898653437278526,6,0.0,0.18921232876712327,0.3400981996726678,1,0,1,5,0.40156034878384583,0.0,0.0,0.3296910324039186,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0,0.41666666666666674,6,0.3333333333333333,2,1,0.9985074626865673,0,0.75,0.8603667136812412,5,5,2,0.21936989498249712,0.08226691042047532,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.5,6,5
827,109500,0.14705882352941177,4,0.1597444089456869,0.022575895674121858,1,1,3,3,0,4,0,3,2,2,0,1,0.4444444444444445,0.625,0.37681159420289845,0.0,1,1,8,8,2,0.0,3,4,0,4,4,4,0,0.13890857547838412,6,0.0,0.0,0.12831423895253682,1,2,1,5,0.10325837540156035,0.0,0.0,0.08477769404672192,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,2,0.25,6,0.0,3,6,0.0,1,0.0,0.0,3,3,2,0.0,0.0,0.21014492753623187,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,0.5,8,4
828,189000,0.0,3,0.20766773162939295,0.03378905793545071,1,1,0,3,0,4,0,20,2,2,0,2,0.6666666666666665,0.5,0.9347826086956523,0.8500000000000014,1,1,12,13,2,0.0,2,4,2,2,4,4,2,0.0035435861091424525,6,0.0,0.6138698630136986,0.23797054009819968,1,0,1,5,0.25240936209270304,0.0,0.0,0.2072343632253203,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.3333333333333334,6,0.3333333333333333,5,1,0.9955223880597016,2,0.5,0.3716502115655853,5,5,2,0.33838973162193703,0.0712979890310786,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,0.75,8,4
829,185000,0.2352941176470588,3,0.0,0.12806095024422168,1,1,1,2,0,1,2,4,2,2,0,5,0.4444444444444445,0.5,0.6884057971014492,0.28333333333333144,0,5,9,10,2,0.0,3,4,2,4,1,1,3,0.04411764705882353,0,0.5183175033921303,0.0,0.16579378068739772,1,4,1,5,0.1895364846259752,0.46779661016949153,0.0,0.33760361718161264,0.0,0.5,0.6666666666666666,0.5,0.375,0.3333333333333333,3,0.41666666666666674,3,0.0,3,1,0.9786069651741295,0,0.5,0.37940761636107195,5,5,2,0.5670945157526255,0.0,0.0,0.0,0.46875,0.0,3,2,1,0.0,0.4545454545454546,0.75,8,0
830,147400,0.8235294117647058,1,0.07667731629392971,0.005814578513169273,1,2,3,3,0,4,0,21,2,2,3,5,0.6666666666666665,0.5,0.9637681159420293,0.9166666666666643,1,1,8,8,2,0.0,2,4,2,2,4,4,6,0.0,6,0.0,0.2568493150684931,0.09819967266775778,1,0,1,5,0.042680128499311604,0.3016949152542373,0.13986013986013987,0.16748304446119067,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,2,0.16666666666666669,6,0.0,3,5,0.9975124378109455,2,0.5,0.3385049365303244,5,5,2,0.0,0.30347349177330896,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.0,8,4
831,166000,0.0,3,0.25559105431309903,0.04954544392250346,1,1,0,3,0,0,0,12,2,2,0,2,0.5555555555555556,0.5,0.6159420289855078,0.11666666666666714,1,1,6,6,1,0.241875,3,4,1,4,4,4,5,0.18426647767540752,6,0.0,0.1506849315068493,0.22782324058919806,1,4,1,0,0.2427719137218908,0.0,0.0,0.19932177844762622,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.3333333333333334,6,0.6666666666666666,2,1,0.97363184079602,2,0.5,0.3229901269393512,5,5,2,0.0,0.0,0.0,0.0,0.4,0.0,3,2,1,0.0,0.4545454545454546,0.5,8,4
